Configuration_ID_Configuration,Invoice_ID_Invoice
"16625531-d167-4462-8077-bd3f422830f7","69e2349f-7c9f-41fc-84fc-faed396949e7"
"61b11fd7-90fb-44e6-9fbe-3c41191f76d2","b9669564-739d-4ea1-a49d-99dcbc692650"
"77668b57-71ef-4301-960c-37c2ce7e1e8c","69e2349f-7c9f-41fc-84fc-faed396949e7"
"40f249b6-8868-4040-870f-7476d2d71d10","b9669564-739d-4ea1-a49d-99dcbc692650"
"71c959f3-2deb-4bfc-8295-3d8949f0efab","e7b24883-a205-4435-a228-3486c09f302e"
"eb0f2ede-b536-4757-85a0-28dda5b5407d","e7b24883-a205-4435-a228-3486c09f302e"
"309ffaff-101a-4f8b-b53b-682a75539c6e","e7b24883-a205-4435-a228-3486c09f302e"
"5dbad49e-744f-4429-8f3e-0b8660afd17f","e7b24883-a205-4435-a228-3486c09f302e"
"5c0c370d-12a2-4623-9a9c-ab19330fd1d6","69e2349f-7c9f-41fc-84fc-faed396949e7"
"26a02eb0-dbb3-4bfb-9030-7c09fbd4b25c","e7b24883-a205-4435-a228-3486c09f302e"
"e7b24883-a205-4435-a228-3486c09f302e","e7b24883-a205-4435-a228-3486c09f302e"
"74b7df85-4f55-470c-b6f1-c6cb0c89570f","e7b24883-a205-4435-a228-3486c09f302e"
"b1a8d5e4-3b6e-4b8a-9d3e-1c1a5b6e7f8a","e7b24883-a205-4435-a228-3486c09f302e"
"c2b9e6f5-4c7d-5e8f-9a0b-1c2d3e4f5g6h","b9669564-739d-4ea1-a49d-99dcbc692650"
"d3c0f7g6-5d8e-6f9g-0a1b-2d3e4f5g6h7i","b9669564-739d-4ea1-a49d-99dcbc692650"
"e4d1g8h7-6e9f-7g0h-1b2c-3e4f5g6h7i8j","b9669564-739d-4ea1-a49d-99dcbc692650"
"f5e2h9i8-7f0g-8h1i-2c3d-4e5f6g7h8i9j","b9669564-739d-4ea1-a49d-99dcbc692650"
"g6f3i0j9-8g1h-9i2j-3d4e-5f6g7h8i9j0k","e7b24883-a205-4435-a228-3486c09f302e"
"h7g4j1k0-9h2i-0j3k-4e5f-6g7h8i9j0k1l","e7b24883-a205-4435-a228-3486c09f302e"
"i8h5k2l1-0i3j-1k4l-5f6g-7h8i9j0k1l2m","e7b24883-a205-4435-a228-3486c09f302e"
"j9i6l3m2-1j4k-2l5m-6g7h-8i9j0k1l2m3n","e7b24883-a205-4435-a228-3486c09f302e"